2016-08-09 12:46:40.5206 INFO Waiting for a message...
2016-08-09 12:46:45.1408 INFO Message 9f9a77a1-e437-475e-b928-76b9f5e862e2 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:46:45.1421 INFO Waiting for a message...
2016-08-09 12:46:45.5311 INFO Message 6340b8d8-d8dd-4a61-a98c-5ffde94a2eaf received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:46:45.5315 INFO Waiting for a message...
2016-08-09 12:46:50.1459 INFO Message 542cdb92-85d0-42c7-8c68-5d00808be768 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:46:50.1463 INFO Waiting for a message...
2016-08-09 12:46:50.5358 INFO Message b6cf8b9f-a40f-4964-ad24-58986cf1bda5 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:46:50.5364 INFO Waiting for a message...
2016-08-09 12:46:55.1488 INFO Message a3dc553a-b8b4-4b5a-95ae-3174ec85bfe3 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:46:55.1488 INFO Waiting for a message...
2016-08-09 12:46:55.5456 INFO Message a076f0fb-c2ea-4667-a809-2c35f18a542d received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:46:55.5456 INFO Waiting for a message...
2016-08-09 12:47:00.1545 INFO Message 02517bfa-b109-4af5-aec7-990bae6579c0 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:47:00.1545 INFO Waiting for a message...
2016-08-09 12:47:00.5478 INFO Message 65baafa8-04c2-4bca-adcd-b42bb6596d4e received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:47:00.5478 INFO Waiting for a message...
2016-08-09 12:47:05.1575 INFO Message fb54c4f5-bf4b-414c-a2f0-d693c8ca8781 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:47:05.1575 INFO Waiting for a message...
2016-08-09 12:47:05.5533 INFO Message b6a9d055-198b-45b9-920c-54a0ea6e2ab6 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:47:05.5533 INFO Waiting for a message...
2016-08-09 12:47:10.1598 INFO Message 65e3285a-9012-4816-9539-878392cfae52 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:47:10.1598 INFO Waiting for a message...
2016-08-09 12:47:10.5575 INFO Message 8195232b-113c-424e-8028-a9795d732962 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:47:10.5575 INFO Waiting for a message...
2016-08-09 12:47:15.1654 INFO Message 8c814448-983f-485a-b3db-3530463370fc received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:47:15.1654 INFO Waiting for a message...
2016-08-09 12:47:15.5673 INFO Message eec25370-e0c0-48ca-8b09-40f9787b26bb received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:47:15.5673 INFO Waiting for a message...
2016-08-09 12:47:20.1720 INFO Message ea2ebb1e-646b-4420-932b-f96afd8163ad received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:47:20.1723 INFO Waiting for a message...
2016-08-09 12:47:20.5719 INFO Message f5ab13f9-f548-4388-a6a6-16dd1c56e682 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:47:20.5719 INFO Waiting for a message...
2016-08-09 12:47:25.1744 INFO Message 16a18784-c562-46fd-8dd2-52ba13750934 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:47:25.1744 INFO Waiting for a message...
2016-08-09 12:47:25.5816 INFO Message 6f9256e4-8f2a-48ed-98db-b35c873a03b2 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:47:25.5816 INFO Waiting for a message...
2016-08-09 12:47:30.1812 INFO Message 27566fbc-e04f-4be4-af6a-d35258b04076 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:47:30.1816 INFO Waiting for a message...
2016-08-09 12:47:30.5858 INFO Message 927a66f4-4fba-408a-a75a-3e79c07d8199 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:47:30.5858 INFO Waiting for a message...
2016-08-09 12:47:35.1854 INFO Message e94c7633-07ae-42df-9e02-81958543e8fc received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:47:35.1854 INFO Waiting for a message...
2016-08-09 12:47:35.5953 INFO Message 9063725b-37b0-47ef-b185-a96d39c900a1 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:47:35.5953 INFO Waiting for a message...
2016-08-09 12:47:40.1902 INFO Message 9a8dddb7-7872-4ed4-96bf-2c68f7841174 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:47:40.1906 INFO Waiting for a message...
2016-08-09 12:47:40.6017 INFO Message 4a3905bb-dc3f-4737-a3dc-dd6aaf985ca9 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:47:40.6023 INFO Waiting for a message...
2016-08-09 12:47:45.1961 INFO Message 01549c18-d348-45ac-a849-e18214f0579c received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:47:45.1971 INFO Waiting for a message...
2016-08-09 12:47:45.6079 INFO Message 07da38ab-b031-4298-bcf3-1cd931cd12cb received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:47:45.6083 INFO Waiting for a message...
2016-08-09 12:48:38.9538 INFO Waiting for a message...
2016-08-09 12:48:42.2027 INFO Message b3e3c53f-3ddd-445e-917f-c6fdca341428 received (LAS.Core.Messages.RegisterAmbulanceMessage)
2016-08-09 12:48:42.2213 INFO Waiting for a message...
2016-08-09 12:48:42.2240 INFO Message 0932391e-3ab2-4e00-8f0d-e801998a6a33 received (LAS.Core.Messages.RegisterAmbulanceMessage)
2016-08-09 12:48:42.2244 INFO Waiting for a message...
2016-08-09 12:48:42.2269 INFO Message 6fc65ba0-7e09-43f3-a92e-465dd3c22777 received (LAS.Core.Messages.AmbulanceStatusMessage)
2016-08-09 12:48:42.2273 INFO Waiting for a message...
2016-08-09 12:48:42.2286 INFO Message 05467a28-2d3c-4f54-bbff-c1653a3a30bf received (LAS.Core.Messages.AmbulanceStatusMessage)
2016-08-09 12:48:42.2286 INFO Waiting for a message...
2016-08-09 12:48:46.9467 INFO Message af181035-7c3a-48d3-8b16-a5549f9f7961 received (LAS.Core.Messages.IncidentForm)
2016-08-09 12:48:46.9467 INFO Waiting for a message...
2016-08-09 12:48:46.9488 INFO Message 78ff4133-deb1-4732-8aae-a30424b3d3c4 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:48:46.9488 INFO Waiting for a message...
2016-08-09 12:51:13.5023 INFO Waiting for a message...
2016-08-09 12:51:19.7494 INFO Message 9ada3bc6-92d3-4417-9b6f-306113c2e7d8 received (LAS.Core.Messages.RegisterAmbulanceMessage)
2016-08-09 12:51:19.7717 INFO Waiting for a message...
2016-08-09 12:51:19.7750 INFO Message 0689d950-710c-40ce-b26f-4f6b44d9b6e7 received (LAS.Core.Messages.RegisterAmbulanceMessage)
2016-08-09 12:51:19.7750 INFO Waiting for a message...
2016-08-09 12:51:19.7779 INFO Message dbcca388-0b9f-4858-8f7f-0bd22945cd0c received (LAS.Core.Messages.AmbulanceStatusMessage)
2016-08-09 12:51:19.7779 INFO Waiting for a message...
2016-08-09 12:51:19.7796 INFO Message 04248939-03ac-4ae4-a86c-032159d25e87 received (LAS.Core.Messages.AmbulanceStatusMessage)
2016-08-09 12:51:19.7796 INFO Waiting for a message...
2016-08-09 12:51:24.3623 INFO Message cf517464-5441-4ce5-a164-f9c66b5baa6c received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:51:24.3627 INFO Waiting for a message...
2016-08-09 12:51:24.7750 INFO Message cade14af-a5a6-4013-aa0b-64066c56d19c received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:51:24.7755 INFO Waiting for a message...
2016-08-09 12:51:29.3647 INFO Message 9665bdfa-67df-4999-83d5-ab4588f8b426 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:51:29.3647 INFO Waiting for a message...
2016-08-09 12:51:29.7819 INFO Message 1075aeea-1bdd-4fce-bbfa-0c935721f1e9 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:51:29.7819 INFO Waiting for a message...
2016-08-09 12:51:31.4711 INFO Message 8d55b516-3721-47a6-a1ec-d54f2f4198c3 received (LAS.Core.Messages.IncidentForm)
2016-08-09 12:51:31.4716 INFO Waiting for a message...
2016-08-09 12:51:34.3734 INFO Message 027dda79-45d4-4202-abfa-c6874ce201e5 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:51:34.3738 INFO Waiting for a message...
2016-08-09 12:51:34.7881 INFO Message c2cd7a8d-0c93-46d1-9560-10d0079f2cf5 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:51:34.7881 INFO Waiting for a message...
2016-08-09 12:51:39.3767 INFO Message 0560fe7a-4b5f-4a78-b7b8-9f6766a9ca00 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:51:39.3767 INFO Waiting for a message...
2016-08-09 12:51:39.7927 INFO Message 04b3df90-4c03-41b8-bfcf-a2f7ee2b732c received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:51:39.7927 INFO Waiting for a message...
2016-08-09 12:55:48.0364 INFO Waiting for a message...
2016-08-09 12:55:53.1455 INFO Message d5b7899c-87db-43e5-910b-be6bc76a640f received (LAS.Core.Messages.RegisterAmbulanceMessage)
2016-08-09 12:55:53.1646 INFO Waiting for a message...
2016-08-09 12:55:53.1674 INFO Message 1eadf4bc-8c8a-4eef-b13c-4f095cb5c1cc received (LAS.Core.Messages.RegisterAmbulanceMessage)
2016-08-09 12:55:53.1678 INFO Waiting for a message...
2016-08-09 12:55:53.1706 INFO Message ba5f49f0-9bbf-4ece-bb81-1469d7971903 received (LAS.Core.Messages.AmbulanceStatusMessage)
2016-08-09 12:55:53.1706 INFO Waiting for a message...
2016-08-09 12:55:53.1724 INFO Message a2aa09c1-acb5-4828-80ca-e69e9a60605e received (LAS.Core.Messages.AmbulanceStatusMessage)
2016-08-09 12:55:53.1727 INFO Waiting for a message...
2016-08-09 12:55:57.8083 INFO Message 3faa85f2-52df-4524-9344-358235df5b60 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:55:57.8087 INFO Waiting for a message...
2016-08-09 12:55:58.1728 INFO Message ff42567a-80cb-4911-b638-ba89673622d0 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:55:58.1728 INFO Waiting for a message...
2016-08-09 12:56:01.2369 INFO Message de9f4159-26fd-4318-81bf-1b953d108e7d received (LAS.Core.Messages.IncidentForm)
2016-08-09 12:56:01.2369 INFO Waiting for a message...
2016-08-09 12:56:02.8144 INFO Message 019232da-482b-451e-baf5-2ba63c79ad97 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:56:02.8148 INFO Waiting for a message...
2016-08-09 12:56:03.1759 INFO Message cab32259-b44d-4324-9850-95157b2ed1c2 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:56:03.1759 INFO Waiting for a message...
2016-08-09 12:57:29.2114 INFO Message ab0b885c-2858-4a19-b352-6547ee8f41da received (LAS.Core.Messages.RegisterAmbulanceMessage)
2016-08-09 12:57:29.2119 INFO Waiting for a message...
2016-08-09 12:57:29.2162 INFO Message 2ed3b425-05dc-4ad9-84c9-bfbcfde83928 received (LAS.Core.Messages.RegisterAmbulanceMessage)
2016-08-09 12:57:29.2166 INFO Waiting for a message...
2016-08-09 12:57:29.2185 INFO Message 18abd276-0dd6-49a3-a6a1-be207e7dd849 received (LAS.Core.Messages.AmbulanceStatusMessage)
2016-08-09 12:57:29.2188 INFO Waiting for a message...
2016-08-09 12:57:29.2202 INFO Message ff3a8e84-819d-4230-bcbf-fc406b67ca65 received (LAS.Core.Messages.AmbulanceStatusMessage)
2016-08-09 12:57:29.2206 INFO Waiting for a message...
2016-08-09 12:57:34.0099 INFO Message 92511f44-89e9-46f0-998f-4aa02dc6c5a8 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:57:34.0099 INFO Waiting for a message...
2016-08-09 12:57:34.2180 INFO Message 740297aa-f16a-4400-b9d4-1e370c3d91bb received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:57:34.2180 INFO Waiting for a message...
2016-08-09 12:57:38.1399 INFO Message 308ba0b8-4136-49e7-86ca-cd728537d0da received (LAS.Core.Messages.IncidentForm)
2016-08-09 12:57:38.1426 INFO Waiting for a message...
2016-08-09 12:57:38.3396 INFO Message cf456a20-c867-4bd7-b1ed-0777bf951502 received (LAS.Core.Messages.AmbulanceStatusMessage)
2016-08-09 12:57:38.3396 INFO Waiting for a message...
2016-08-09 12:57:39.0125 INFO Message 9311fec6-6d5e-45b8-b5e6-57b20b3ddc00 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:57:39.0129 INFO Waiting for a message...
2016-08-09 12:57:39.2493 INFO Message 80f50bbe-6443-4b66-9795-aff0bf2d10d2 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:57:39.2497 INFO Waiting for a message...
2016-08-09 12:57:44.0181 INFO Message c1353cac-3369-4320-9df6-8c9a9539ea59 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:57:44.0186 INFO Waiting for a message...
2016-08-09 12:57:44.2558 INFO Message 17672f5c-2438-4094-9304-c6795b3a61f3 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:57:44.2558 INFO Waiting for a message...
2016-08-09 12:57:49.0205 INFO Message 156f5737-f18a-4c2b-b384-e6b0ef5d8f20 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:57:49.0215 INFO Waiting for a message...
2016-08-09 12:57:49.2652 INFO Message a343f9e0-462c-4f01-9444-f5c1cc17cab1 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:57:49.2656 INFO Waiting for a message...
2016-08-09 12:57:54.0264 INFO Message 914611a5-131f-4aef-962a-f827ca295b06 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:57:54.0269 INFO Waiting for a message...
2016-08-09 12:57:54.2686 INFO Message 183f1fac-72f2-4122-bb38-66eb0b750a30 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:57:54.2686 INFO Waiting for a message...
2016-08-09 12:57:59.0327 INFO Message e1e38ee5-0ebb-4e96-bef0-2e94302bb117 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:57:59.0327 INFO Waiting for a message...
2016-08-09 12:57:59.2751 INFO Message 39f2021c-5e45-4fd7-a242-27cbef177d59 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:57:59.2756 INFO Waiting for a message...
2016-08-09 12:58:04.0352 INFO Message 1e9ce850-8a1d-4d55-8a54-d9b71635dece received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:58:04.0357 INFO Waiting for a message...
2016-08-09 12:58:04.2815 INFO Message 6423e2b7-8bfd-469a-8444-e4a8393b54e3 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:58:04.2818 INFO Waiting for a message...
2016-08-09 12:58:09.0395 INFO Message 5e0343e0-a053-4a94-8b16-7e5423e428f5 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:58:09.0400 INFO Waiting for a message...
2016-08-09 12:58:09.2869 INFO Message 3a2fe841-e91c-4eba-bade-e67627af71e0 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:58:09.2869 INFO Waiting for a message...
2016-08-09 12:58:14.0461 INFO Message 2bd2686a-4c54-49b5-9e45-562d648b3f39 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:58:14.0466 INFO Waiting for a message...
2016-08-09 12:58:14.2890 INFO Message d4fc466b-52c4-49ef-97a7-7cd837b9dc6e received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:58:14.2895 INFO Waiting for a message...
2016-08-09 12:58:19.0524 INFO Message c5937567-4878-4fa7-ba1d-21b034574860 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:58:19.0536 INFO Waiting for a message...
2016-08-09 12:58:19.2950 INFO Message 310f7cc1-cb76-4ff4-95a7-2eaff0976298 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:58:19.2950 INFO Waiting for a message...
2016-08-09 12:58:24.0557 INFO Message d0d6832f-483d-43c0-9aac-a1c7efa61462 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:58:24.0557 INFO Waiting for a message...
2016-08-09 12:58:24.3014 INFO Message 45eeb67d-198b-42d8-b89b-91c2712c8125 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:58:24.3018 INFO Waiting for a message...
2016-08-09 12:58:29.0624 INFO Message ae1759bc-6e7c-4e11-b774-b8b42c512a98 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:58:29.0629 INFO Waiting for a message...
2016-08-09 12:58:29.3105 INFO Message 6a6ed357-c875-4b6b-afbd-1d6afd4339ca received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:58:29.3108 INFO Waiting for a message...
2016-08-09 12:58:34.0651 INFO Message a7ccea74-f1b0-4653-ad78-959a163fc056 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:58:34.0656 INFO Waiting for a message...
2016-08-09 12:58:34.3168 INFO Message 851008cf-666e-42c2-b7ea-8f07101dd328 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:58:34.3168 INFO Waiting for a message...
2016-08-09 12:58:39.0716 INFO Message eebd8a76-6200-43af-b5c3-ae905897ccef received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:58:39.0716 INFO Waiting for a message...
2016-08-09 12:58:39.3255 INFO Message a7919df7-23cb-42e6-804f-c31f7a8699c5 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:58:39.3255 INFO Waiting for a message...
2016-08-09 12:58:44.0783 INFO Message b5bb2199-3c4f-4d90-b622-a4949c506302 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:58:44.0787 INFO Waiting for a message...
2016-08-09 12:58:44.3305 INFO Message 85c4d4c0-bbbf-46cc-8874-26cd4ecc4114 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:58:44.3309 INFO Waiting for a message...
2016-08-09 12:58:49.0848 INFO Message 54b7a619-4891-4992-9496-feb2ea1a35ef received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:58:49.0848 INFO Waiting for a message...
2016-08-09 12:58:49.3394 INFO Message 872cfae5-15b7-47e6-865d-9acd552cac58 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:58:49.3397 INFO Waiting for a message...
2016-08-09 12:58:54.0873 INFO Message bf7562d8-0f5a-4c2f-ba70-0f8e12c4e171 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:58:54.0877 INFO Waiting for a message...
2016-08-09 12:58:54.3437 INFO Message 3b269646-a7a4-42c5-85b6-a92c94e6225a received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:58:54.3437 INFO Waiting for a message...
2016-08-09 12:58:59.0939 INFO Message 94c770dc-c969-4ba8-affd-2268f6d2f4a2 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:58:59.0939 INFO Waiting for a message...
2016-08-09 12:58:59.3521 INFO Message 3cdc8138-783d-44ab-9247-5719e02e6748 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:58:59.3525 INFO Waiting for a message...
2016-08-09 12:59:04.1003 INFO Message c338c82f-2212-4d82-8167-49cfe7e7733d received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:59:04.1007 INFO Waiting for a message...
2016-08-09 12:59:04.3589 INFO Message 56ba14a3-3a11-440c-8518-4a138011d754 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:59:04.3589 INFO Waiting for a message...
2016-08-09 12:59:09.1067 INFO Message 8b2093b1-209b-485e-b1f6-e10be3187690 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:59:09.1067 INFO Waiting for a message...
2016-08-09 12:59:09.3677 INFO Message 481539ce-8f19-48cf-8cf5-ed3c7f18ec08 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:59:09.3677 INFO Waiting for a message...
2016-08-09 12:59:14.1127 INFO Message e6d191a8-6814-4c8f-8598-44a40a504162 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:59:14.1127 INFO Waiting for a message...
2016-08-09 12:59:14.3739 INFO Message a3edee8a-e193-4f3d-92a3-c33a8655d1ec received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:59:14.3739 INFO Waiting for a message...
2016-08-09 12:59:19.1193 INFO Message aca36468-1536-4701-beb8-fafb634a48b5 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:59:19.1203 INFO Waiting for a message...
2016-08-09 12:59:19.3833 INFO Message 6cc005cc-531a-48d2-b4c2-5d4ffb0d4e6a received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:59:19.3838 INFO Waiting for a message...
2016-08-09 12:59:24.1265 INFO Message ae371d1f-0a14-4ac3-a5c7-4088ed5b9795 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:59:24.1269 INFO Waiting for a message...
2016-08-09 12:59:24.3867 INFO Message f4d39090-40a4-491d-b7fb-21099a11df67 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:59:24.3867 INFO Waiting for a message...
2016-08-09 12:59:29.1326 INFO Message 5d189171-476a-432d-89d7-82d017a354ab received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:59:29.1326 INFO Waiting for a message...
2016-08-09 12:59:29.3949 INFO Message d10c0de3-6345-4116-9158-482bd682558f received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:59:29.3949 INFO Waiting for a message...
2016-08-09 12:59:34.1390 INFO Message eee930bc-8b34-4317-9554-b30672babc5b received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:59:34.1390 INFO Waiting for a message...
2016-08-09 12:59:34.4013 INFO Message 30a82d88-8232-4da6-b41f-73180d5a7192 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:59:34.4017 INFO Waiting for a message...
2016-08-09 12:59:39.1458 INFO Message 70f80531-bc9d-4bae-9c74-ef2a1edb0e3d received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:59:39.1458 INFO Waiting for a message...
2016-08-09 12:59:39.4110 INFO Message d926430d-3726-4952-80e2-375e3d9256dd received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:59:39.4110 INFO Waiting for a message...
2016-08-09 12:59:44.1523 INFO Message 2a7433ee-ce2c-42a8-942b-4c99e18f2743 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:59:44.1528 INFO Waiting for a message...
2016-08-09 12:59:44.4161 INFO Message ccecede6-4375-4efc-9ed0-aa71ecd5f163 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:59:44.4165 INFO Waiting for a message...
2016-08-09 12:59:49.1555 INFO Message 4926c23e-c629-4485-bcc5-b536d6575623 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:59:49.1566 INFO Waiting for a message...
2016-08-09 12:59:49.4252 INFO Message 8781358f-91b4-4abc-bb43-93dd4b3522cd received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:59:49.4256 INFO Waiting for a message...
2016-08-09 12:59:54.1627 INFO Message 22ece015-2f2e-4575-8ffe-f28bd5783c6d received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:59:54.1627 INFO Waiting for a message...
2016-08-09 12:59:54.4307 INFO Message f60fea89-9061-43ca-b9fd-ae797e0c9270 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:59:54.4307 INFO Waiting for a message...
2016-08-09 12:59:59.1692 INFO Message f785e29c-a765-4f61-a72c-0db5cc50ba01 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:59:59.1697 INFO Waiting for a message...
2016-08-09 12:59:59.4386 INFO Message 4e4b2b3a-f7d7-4818-bf17-51edddd53669 received (LAS.Core.Messages.PositionMessage)
2016-08-09 12:59:59.4386 INFO Waiting for a message...
2016-08-09 13:00:04.1717 INFO Message f70e32c6-8784-4c4c-862a-bc62e38c03d7 received (LAS.Core.Messages.PositionMessage)
2016-08-09 13:00:04.1717 INFO Waiting for a message...
2016-08-09 13:00:04.4410 INFO Message d07ecdf7-bb43-4d56-ab80-f187a0ad5d84 received (LAS.Core.Messages.PositionMessage)
2016-08-09 13:00:04.4410 INFO Waiting for a message...
2016-08-09 13:00:09.1784 INFO Message d40d5071-5f1f-479a-8235-d9aeb27b39ea received (LAS.Core.Messages.PositionMessage)
2016-08-09 13:00:09.1788 INFO Waiting for a message...
2016-08-09 13:00:09.4492 INFO Message 4666f0ea-4985-432d-9f69-b9f2d33e9a94 received (LAS.Core.Messages.PositionMessage)
2016-08-09 13:00:09.4496 INFO Waiting for a message...
2016-08-09 13:00:14.1826 INFO Message 27c59f10-c968-4072-bad3-3b01f46742c0 received (LAS.Core.Messages.PositionMessage)
2016-08-09 13:00:14.1826 INFO Waiting for a message...
2016-08-09 13:00:14.4520 INFO Message d60cebd0-3e0e-4de0-9895-69c305f23c80 received (LAS.Core.Messages.PositionMessage)
2016-08-09 13:00:14.4520 INFO Waiting for a message...
2016-08-09 13:00:19.1891 INFO Message e6589cd3-079b-41f9-8e23-b563f8fcacbd received (LAS.Core.Messages.PositionMessage)
2016-08-09 13:00:19.1896 INFO Waiting for a message...
2016-08-09 13:00:19.4608 INFO Message 864f78d1-e850-4b50-a258-d6384864d061 received (LAS.Core.Messages.PositionMessage)
2016-08-09 13:00:19.4608 INFO Waiting for a message...
2016-08-09 13:00:24.1956 INFO Message e5ab7326-4a7d-4119-b159-f095dfa74fea received (LAS.Core.Messages.PositionMessage)
2016-08-09 13:00:24.1956 INFO Waiting for a message...
2016-08-09 13:00:24.4673 INFO Message 6c965abc-198e-4f33-a50d-36fe872e42d5 received (LAS.Core.Messages.PositionMessage)
2016-08-09 13:00:24.4676 INFO Waiting for a message...
2016-08-09 13:00:29.2029 INFO Message 4e0ee825-dd15-4e2b-afc4-9cb8cca355b3 received (LAS.Core.Messages.PositionMessage)
2016-08-09 13:00:29.2029 INFO Waiting for a message...
2016-08-09 13:00:29.4763 INFO Message d88cd73f-8db3-4286-afa3-39ac153f8949 received (LAS.Core.Messages.PositionMessage)
2016-08-09 13:00:29.4767 INFO Waiting for a message...
2016-08-09 13:00:34.2068 INFO Message 09e8f846-1eac-400b-8ffa-c92461d4bb60 received (LAS.Core.Messages.PositionMessage)
2016-08-09 13:00:34.2068 INFO Waiting for a message...
2016-08-09 13:00:34.4786 INFO Message 2b467b85-2db3-4196-b29e-231ed5acd259 received (LAS.Core.Messages.PositionMessage)
2016-08-09 13:00:34.4786 INFO Waiting for a message...
2016-08-09 13:00:39.2097 INFO Message 85887e63-fbad-4f95-ac89-c09640175412 received (LAS.Core.Messages.PositionMessage)
2016-08-09 13:00:39.2097 INFO Waiting for a message...
2016-08-09 13:00:39.4878 INFO Message bb63f1c5-edce-4697-9657-a228b8471cc7 received (LAS.Core.Messages.PositionMessage)
2016-08-09 13:00:39.4878 INFO Waiting for a message...
2016-08-09 13:00:44.2163 INFO Message 3551441c-e7fb-45bd-8642-93e91935b9b9 received (LAS.Core.Messages.PositionMessage)
2016-08-09 13:00:44.2167 INFO Waiting for a message...
2016-08-09 13:00:44.4941 INFO Message b880a495-93f6-4cd9-9ef6-62bb260d2849 received (LAS.Core.Messages.PositionMessage)
2016-08-09 13:00:44.4941 INFO Waiting for a message...
2016-08-09 13:00:49.2189 INFO Message fa439a9b-3d8f-463a-a82c-551b07ca8bbb received (LAS.Core.Messages.PositionMessage)
2016-08-09 13:00:49.2199 INFO Waiting for a message...
2016-08-09 13:00:49.5032 INFO Message 06e750b6-f872-4070-a42f-fff3cb6b2320 received (LAS.Core.Messages.PositionMessage)
2016-08-09 13:00:49.5036 INFO Waiting for a message...
2016-08-09 13:00:54.2247 INFO Message a7d6e8a2-6499-4fe9-9388-57c7a8333d3e received (LAS.Core.Messages.PositionMessage)
2016-08-09 13:00:54.2247 INFO Waiting for a message...
2016-08-09 13:00:54.5094 INFO Message 14222064-71c6-4c4d-8128-cfdc5804968c received (LAS.Core.Messages.PositionMessage)
